"GEOID","county_sum","weighted_wfp"
"45011",19795,4.3648735735973
"45013",25161,4.49280615897915
"45015",43836,10.9910538302078
"45017",13954,10.4491446822954
"45019",36390,5.12678443323327
"45021",14117,2.24285097590132
"45023",20825,0.00604305897141693
"45025",28631,14.1665667123692
"45027",24719,6.87620116640983
"45029",38211,2.06406821615811
"45031",20109,8.18566246592931
"45033",14454,8.40908594672501
"45035",20302,17.2457675716705
"45037",18010,9.22262492983846
"45039",25219,0.300369204262832
"45041",28574,10.0540633074028
"45043",30959,12.9657883370674
"45045",28256,0.0088264302774933
"45047",16472,0.0357220913620922
"45049",19987,9.45582701183699
"45051",40706,14.1231092749087
"45053",23835,9.77434159247993
"45055",26290,10.252523450934
"45057",19725,1.81028250878601
"45059",25679,0.00322820807584378
"45061",14621,6.97455751714885
"45063",26917,14.2355823516591
"45065",13994,0.725776086755201
"45067",17553,10.1276435080512
"45069",17246,12.6874037916625
"45071",22993,0.0254129695777898
"45073",23929,0.701643846987434
"45075",40068,16.2324895644412
"45077",18212,0.00943883888160292
"45079",27421,9.85498319094329
"45081",16399,0.971603811716861
"45083",29133,0.0326443125184475
"45085",24230,7.61844968017137
"45087",18315,0.00311903422118657
"45089",33292,13.5434561283028
"45091",24735,1.33675257700721
"46003",25331,0.0102073679087588
"46005",44935,0.0130213430452693
"46007",42291,0.205992758255707
"46009",20687,0.0811320362130183
"46011",28623,0.0527362561400524
"46013",61492,0.0535055692381699
"46015",30084,0.0191888835287056
"46017",17323,2.49507382518599
"46019",80528,0.0112661556653314
"46021",27388,0.385119669303579
"46023",40878,0.0507257670014881
"46025",34380,0.0101505580713713
"46027",14859,0.00458068891779104
"46029",25468,0.0299521925113916
"46031",89875,0.125744315576624
"46033",55388,0.69285741409526
"46035",15510,0.0301924154480463
"46037",38777,0.110040705359528
"46039",22653,0.300251261959377
"46041",86882,0.0688630449071511
"46043",15401,0.00468267255466116
"46045",40896,0.0250123456367041
"46047",62144,0.135622194431286
"46049",35736,0.0750250591342716
"46051",24437,0.114031339443196
"46053",37416,0.0234154892050693
"46055",64908,0.0294798497108383
"46057",19086,0.00433674197351914
"46059",51163,0.669210500845601
"46061",15475,0.079646117260697
"46063",95146,0.0122608148170232
"46065",28446,0.329033974280286
"46067",28943,0.0132997795364359
"46069",30779,1.08586916314088
"46071",66474,0.0460780705647153
"46073",18914,0.193546878553873
"46075",34480,0.0142069809677063
"46077",30709,0.00630867886148171
"46079",20387,0.00139978450136612
"46081",28431,0.447311711770129
"46083",20513,0
"46085",60643,0.0354129585243655
"46087",20495,0.00115015595527669
"46089",40909,0.0313906945218747
"46091",31481,0.325750031412513
"46093",123743,0.147798926451001
"46095",46581,0.0562814433724771
"46097",20324,0.00349055485403293
"46099",28930,0.000116545732780478
"46101",18507,0.00673690632339072
"46102",74486,0.428186391201412
"46103",98927,0.904445745262316
"46105",102673,0.0158864331006436
"46107",31919,0.31722306199628
"46109",40347,0.191822653407921
"46111",20269,0.237368209115593
"46115",53650,0.015703907224182
"46117",53912,0.0197238574025294
"46119",38025,0.0758645474142729
"46121",49418,0.400153654180101
"46123",57474,0.0848227248720221
"46125",21931,0.00350664598090682
"46127",16574,0.0830071482735681
"46129",26456,0.560695813099914
"46135",18900,0.00799922294874969
"46137",70011,0.0852123192164694
"47001",12254,0.0381437601881272
"47003",16858,0
"47005",15508,0
"47007",14459,4.86555652590622
"47009",20126,0.0492890913565417
"47011",11770,0.625640996541046
"47013",17696,0.384829665655369
"47015",9436,0
"47017",21322,0
"47019",12345,0.0782786873820012
"47021",10918,0
"47023",10163,0
"47025",15688,0.877172806436248
"47027",9208,0
"47029",15728,0.159385790921248
"47031",15445,0.00835028195357054
"47033",9444,0
"47035",24327,0.181879439836826
"47037",18677,0
"47039",12259,0.00317412373503414
"47041",11685,0
"47043",17443,0
"47045",18690,0
"47047",25081,0
"47049",17740,0.395743641770292
"47051",20455,0.0050513421586509
"47053",21442,0
"47055",21703,0
"47057",10747,0.00623866119426014
"47059",22179,0.000680635945473441
"47061",12821,24.0528320601547
"47063",6239,0
"47065",20448,3.7296500357155
"47067",7944,0.487105590595749
"47069",23818,0.00301379833299578
"47071",21180,0.233404778852689
"47073",17756,0.0167294126368317
"47075",18980,0
"47077",18686,0
"47079",21071,0
"47081",21775,0
"47083",7367,0
"47085",19754,0
"47087",11354,0
"47089",11177,0
"47091",10761,0.00724089293060971
"47093",18689,0
"47095",6891,0
"47097",17864,0
"47099",21969,0
"47101",10030,0
"47103",20276,0
"47105",8799,0
"47107",15354,9.60351476230673e-05
"47109",20024,0.384463808877834
"47111",10913,0
"47113",19845,0
"47115",18205,18.0540831380097
"47117",13383,0
"47119",21854,0
"47121",7698,0.0175810147636375
"47123",23182,0.00166016509285714
"47125",19317,0
"47127",4631,0
"47129",18561,0.25582750746202
"47131",19729,0
"47133",15458,0.0112034648822834
"47135",15042,0
"47137",6196,0.00553857773568536
"47139",15708,1.53382449042401
"47141",14299,0.000122890069527044
"47143",11957,0.437504376461352
"47145",14023,0.0164276875968191
"47147",16932,0
"47149",22181,0
"47151",18941,0.234593630980613
"47153",9458,24.6202098220585
"47155",21243,2.36401885343546
"47157",27725,0
"47159",11564,0
"47161",17530,0
"47163",15264,0.000283508420300871
"47165",19285,0
"47167",16649,0
"47169",4152,0
"47171",6622,0.0811836602534278
"47173",8774,0.100212566142007
"47175",9758,3.8796739737747
"47177",15423,1.80890647518921
"47179",11728,0.00257418912773617
"47181",26142,0
"47183",20674,0
"47185",13479,0.00451218706950747
"47187",20739,0
"47189",20717,0
"48001",38311,1.01092651240938
"48003",53339,0.178427508490626
"48005",30733,0.151676997693906
"48007",10333,0.0283412704542114
"48009",32892,0.65823013345864
"48011",32466,0.253631669713762
"48013",43399,0.000105937025636759
"48015",23321,0.000925424526681404
"48017",29405,0.0204354274849997
"48019",28345,1.03347799902083
"48021",31815,0.0872741753909807
"48023",32011,0.447243629068172
"48025",31271,0
"48027",38734,0.426077874176529
"48029",44619,0.0739955976689246
"48031",25347,4.17577009088475
"48033",32187,6.47425149760212
"48035",35622,0.960813657879676
"48037",32796,2.25715237684176
"48039",51838,0.361672912181251
"48041",20988,0
"48043",219954,0.0832331941446875
"48045",32036,0.514684726342874
"48047",33537,0
"48049",33999,1.82042823770377
"48051",24061,0
"48053",36300,2.12339193279487
"48055",19406,0.0105385033025497
"48057",26535,0.0592755910512779
"48059",32016,1.83354545910034
"48061",35791,0.119781166721163
"48063",7220,9.45246684194519
"48065",32831,0.266531450986869
"48067",34134,17.2620565073745
"48069",31950,0.00530474958071988
"48071",22630,2.17021131452526
"48073",37748,2.86285771036297
"48075",25359,0.200517342577159
"48077",39681,0.721831917636528
"48079",27540,0.042426182434795
"48081",32968,4.88520664947778
"48083",45526,1.64132447919678
"48085",31503,0.00349705497852874
"48087",32662,0.36807351220181
"48089",34605,0.000133053505180252
"48091",20417,1.48525597987158
"48093",33671,0.521538563770202
"48095",35301,0.49831271728261
"48097",31922,0.945142625070189
"48099",37541,0.645460082810627
"48101",32035,0.608843065648867
"48103",27927,0.0245252657284957
"48105",99750,0.735491866678127
"48107",32037,0.968073029704574
"48109",135445,0.00371189370376288
"48111",53472,0.00625689201652456
"48113",32277,0.000275168262924705
"48115",32053,0.773701786107565
"48117",53236,0.0103104719624367
"48119",9886,0.000863894856127574
"48121",33810,0.190454092056054
"48123",32344,0.000247005944880349
"48125",32157,0.938054172417324
"48127",47409,5.55691226201004e-05
"48129",33148,0.527492507686055
"48131",63788,0
"48133",33105,1.2418391727252
"48135",32034,0.0145030570206689
"48137",75314,1.19570359896596
"48139",33813,0.0032934381744907
"48141",36072,0
"48143",38722,2.18237923381261
"48145",27489,0.000466667534078443
"48147",31965,0.0130238898472925
"48149",34095,0
"48151",32037,0.1593202894673
"48153",35260,0.17532999622734
"48155",25147,0.571479559341878
"48157",31448,0.00973585605128271
"48159",10477,1.09132408955772
"48161",31688,0.0080178923120396
"48163",40299,0.000246807001436886
"48165",53392,0.538000672696215
"48167",14892,0.792949858797927
"48169",31846,4.25763489892481
"48171",37723,5.08707908647763
"48173",32009,0.229992882241655
"48175",30532,0
"48177",38017,0
"48179",33012,0.0407632593439534
"48181",34777,0.166974459633299
"48183",9797,12.3391090356019
"48185",28478,0.00669660195012339
"48187",25403,0.00570630510675653
"48189",35694,0.00189952968722966
"48191",32121,0.54501403142279
"48193",29720,0.618180256059535
"48195",32704,0.0077865381605689
"48197",24755,0.272097936323308
"48199",31887,2.36314893114279
"48201",62952,0.0076497371187439
"48203",32543,8.44846241962828
"48205",51980,0.00913320002153833
"48207",32340,0.0904432568236899
"48209",24119,1.67222318923812
"48211",32407,0.221493884313785
"48213",33742,0.617975060951111
"48215",56207,0.0143675283383473
"48217",35019,0.0603594943976578
"48219",32277,0.0448337504187364
"48221",15512,1.68053491448842
"48223",28139,0.0190307410674067
"48225",43932,0.123486838062179
"48227",32127,1.20433673076775
"48229",162388,3.59007395564058e-06
"48231",31354,0.00222993440710563
"48233",31799,0.308663579408723
"48235",37367,6.60166526030192
"48237",32696,3.68534157108996
"48239",30454,0.0312248945296356
"48241",34467,5.51610168923836
"48243",80453,0.234790036636679
"48245",35017,10.0868501689469
"48247",40360,0.000458290785497613
"48249",30851,0.000908110282321734
"48251",26082,0.240857613716881
"48253",33291,0.226709399421363
"48255",26770,0
"48257",28648,0.000277998089317371
"48259",23551,3.46370431231177
"48261",54853,0.000408912107828225
"48263",32076,1.64342507940692
"48265",39344,2.48738026688444
"48267",44458,1.4672358186907
"48269",32441,1.10228840430959
"48271",48505,0.0826717576824867
"48273",32263,0.000861986361733632
"48275",30394,0.747723798639638
"48277",33121,0.0964428619340248
"48279",36161,0.0670853364674766
"48281",25341,0.625410539844709
"48283",53080,0
"48285",34472,0.00119282259355907
"48287",22526,0.000741677395743511
"48289",38386,0.00461708245565796
"48291",41798,0.305167747817699
"48293",33155,0.000713227499294966
"48295",33122,0.0329322481844225
"48297",38331,0
"48299",34314,6.21283722917267
"48301",24027,0.000156142757569638
"48303",31997,0.0232994544264269
"48305",31748,0.172603601651467
"48307",38138,1.95327746719913
"48309",37669,0.0320968566492321
"48311",41095,0
"48313",16775,0.00589085746993405
"48315",14935,12.2138661254779
"48317",32531,0.280225815778817
"48319",33115,4.08901888728865
"48321",49103,0.00168831593109597
"48323",45871,0
"48325",47415,0.275883602413935
"48327",32058,1.31749083015497
"48329",32050,0.240536342656993
"48331",36273,0.00120684143992329
"48333",26637,0.72475049489277
"48335",32535,3.43253494725859
"48337",33319,2.0209289289162
"48339",38279,0.0892760216929711
"48341",32317,1.29112280560666
"48343",9179,8.29810972401643
"48345",35170,0.828726671937567
"48347",34852,0.13308610840786
"48349",38579,0.0024826896250963
"48351",33354,0.0416737865617193
"48353",32477,3.92715642769571
"48355",30979,0.0187886203289139
"48357",32620,0.039046703211509
"48359",53343,0.203392172184606
"48361",13486,1.9395476249926
"48363",35008,3.36314465426729
"48365",29183,2.55977166062488
"48367",32338,2.27186491895811
"48369",31447,0.00275270324168784
"48371",169274,0.0487787505298162
"48373",39395,0.171773200123498
"48375",32756,2.03572776310136
"48377",136958,0.0693050215467656
"48379",9175,0.002035274310806
"48381",32767,0.0701192271966894
"48383",41784,0.110112499053932
"48385",24871,1.34256067008105
"48387",37574,1.19043931295819
"48389",93871,0.00245633288432375
"48391",27911,0
"48393",32836,0.0350044587311743
"48395",30762,0
"48397",5255,0
"48399",37551,0.71654919946924
"48401",33324,7.55833896858845
"48403",20474,0.143941702658443
"48405",21054,0.0491429118363069
"48407",22311,0.667204028994832
"48409",25091,0.0775112162281313
"48411",40460,2.39264737993111
"48413",46566,3.1151934787382
"48415",32242,2.24146701800292
"48417",32523,1.90912715683178
"48419",29642,0.0177755038446848
"48421",32796,7.76048451934773e-05
"48423",33739,6.47385959856313
"48425",6817,1.26823199479821
"48427",43674,0.000243225245970502
"48429",32740,1.76326231130209
"48431",32810,6.18663992990215
"48433",32701,0.501933133590028
"48435",51673,1.7512619834491
"48437",32002,0.0505728046476081
"48439",32112,0.146509628231523
"48441",32665,2.62770984819724
"48443",83772,0.0116843300784587
"48445",31649,0.0188110540457734
"48447",32527,0.7795515130408
"48449",15125,3.17923719555015
"48451",54734,4.42740040553977
"48453",36430,0.622456630894741
"48455",25386,0.0773358997101788
"48457",33242,3.63177097095969
"48459",21061,12.5502149084384
"48461",44099,0.0110259610792052
"48463",55374,0.288062145325947
"48465",114838,1.1728572549934
"48467",30556,0.0749482784172229
"48469",31582,0.0278286259505683
"48471",28449,0.13583170390597
"48473",18403,0.00361174871822984
"48475",29689,0.00221830121573062
"48477",22095,0
"48479",119944,0
"48481",38873,0.00103922925641519
"48483",32529,0.213252742858999
"48485",22485,0.214269246914651
"48487",34745,0.190214037438146
"48489",22495,0.0717312056146105
"48491",40220,0.564967717653172
"48493",28724,0
"48495",29890,0.000690012218860865
"48497",32780,2.93975682972008
"48499",24723,5.32560415258557
"48501",28413,0.320500870502624
"48503",33066,1.39670612852845
"48505",37568,0
"48507",46246,0.000590943511611504
"49001",91837,0
"49003",239066,0.10348215882652
"49005",41683,0.0534662253472486
"49007",52766,1.5426778238398
"49009",25607,1.27626547690692
"49011",22563,2.12635250811833
"49013",115481,1.31012355580825
"49015",158897,0.482755785459613
"49017",185035,0.365711842883412
"49019",130899,0.76635740622246
"49021",117271,0.531647442823583
"49023",120995,0.467595312227748
"49025",145962,1.19678287596971
"49027",242910,0
"49029",21708,11.204518585237
"49031",27226,0.0358410452541117
"49033",38585,0.0283779820267276
"49035",28618,8.32582103790947
"49037",281841,0.379093618147807
"49039",56928,1.19855023512904
"49041",68139,0.546840363110259
"49043",66821,5.49395074677734
"49045",258862,0.0518767239890153
"49047",160015,0.728034588127786
"49049",76188,7.9562775322133
"49051",42907,5.05512353397659
"49053",86345,5.41605194995075
"49055",87657,0.127652263935157
"49057",23446,9.3103584048144
"50001",28690,0
"50003",24069,0
"50005",23364,0
"50007",22028,0
"50009",23932,0
"50011",24466,0
"50013",6908,0
"50015",16594,0
"50017",24573,0
"50019",25646,0
"50021",33558,0.000189035220576808
"50023",24679,0
"50025",28357,0
"50027",34722,0
"51001",20039,0
"51003",25795,0.0575575777444172
"51005",15980,0
"51007",12738,0
"51009",17025,0.0106472445116956
"51011",11920,0
"51013",929,0
"51015",34500,0.0606433474045214
"51017",18979,0.00490177314431908
"51019",27588,0.132944124725483
"51021",12752,4.02238136342943e-05
"51023",19391,0.0307407300686245
"51025",20238,0
"51027",17901,0.458337999866529
"51029",20722,0.000421159768713094
"51031",17995,0.000443867096444656
"51033",19070,0
"51035",16968,0
"51036",7107,0
"51037",16971,0.00108147351805022
"51041",15512,0
"51043",6321,0.0452625950279175
"51045",11692,0.00224676399863959
"51047",13599,0.011165707243966
"51049",10667,0
"51051",11842,0.983483124083179
"51053",18014,0
"51057",9495,0
"51059",14285,0
"51061",23148,0.0176799621403384
"51063",13558,0
"51065",10348,0.00459340822264066
"51067",25286,0.00422120535492524
"51069",14748,0.0860388437351898
"51071",12843,0.00199519728598232
"51073",8819,0.0304067418491018
"51075",10321,0
"51077",15830,0.064485598903979
"51079",5561,0.135463014057761
"51081",10532,0
"51083",29469,6.88411295016136e-06
"51085",16803,0
"51087",8701,0
"51089",13662,0.00330142106562292
"51091",14774,0.00712523236736027
"51093",11469,0
"51095",5546,0.0487422577649423
"51097",11596,0.0404807390302036
"51099",6615,0
"51101",10164,0.0101789014078467
"51103",5094,0
"51105",15530,1.70780836408673
"51107",18530,0.0110721149390536
"51109",18099,0.0030242148949752
"51111",15361,0
"51113",11432,0.066561100500986
"51115",3483,0
"51117",24129,0
"51119",4960,0
"51121",13826,0.00104291485839408
"51125",16837,0.0216407960545775
"51127",7950,0.00313254817863711
"51131",12294,0
"51133",7525,0
"51135",11229,0
"51137",12210,0.0138186947054858
"51139",11119,0.125061477354289
"51141",17251,0
"51143",34745,0.00145281073329759
"51145",9317,0
"51147",12563,0
"51149",10015,0
"51153",12169,1.32216167925552e-05
"51155",11710,0
"51157",9500,0.117749484192813
"51159",6998,0
"51161",8942,0.00578848991946376
"51163",21312,0.150114580405948
"51165",30342,0.102977321449331
"51167",16929,0.101700663276636
"51169",19146,0.0452265887779885
"51171",18194,0.204534236699835
"51173",16082,0.0343332871104448
"51175",21422,0
"51177",14723,0
"51179",9908,0
"51181",10074,0.00247698982860638
"51183",17505,0
"51185",18468,0.0496230921292429
"51187",7734,0.0468768680163061
"51191",20121,0.0439088342470966
"51193",8659,0
"51195",14412,1.40851606055621
"51197",16517,0
"51199",4430,0.242175486126291
"51510",544,0
"51520",456,0
"51530",236,0.145766345123258
"51540",363,0
"51550",12468,0.103400864872457
"51570",275,0
"51580",198,0
"51590",1557,0
"51595",248,0
"51600",224,0
"51610",70,0
"51620",296,0
"51630",370,0
"51640",294,0
"51650",2091,0
"51660",614,0.0251786242592085
"51670",388,0
"51678",93,0.120347896440129
"51680",1765,0
"51683",348,0
"51685",109,0
"51690",393,0
"51700",2504,0.027174237150872
"51710",2202,0
"51720",265,0.678595688132068
"51730",815,0
"51735",724,0.445276548898086
"51740",1395,0
"51750",355,0
"51760",2222,0
"51770",1515,0.000112929023398795
"51775",520,0.0131529028005092
"51790",709,0.0242363933796611
"51800",14787,0.172376024188689
"51810",10894,0.0122866230622662
"51820",532,0.036519871106337
"51830",323,0.0503653544231362
"51840",327,0.0146004852715397
"53001",68555,0.0657697908397181
"53003",22757,2.31001669637758
"53005",62522,0.135315152284251
"53007",106385,18.7724151441447
"53009",63003,0
"53011",23291,0.0370454247998249
"53013",31028,8.68432401116883
"53015",41441,0
"53017",65682,0.4126962419504
"53019",80184,2.53283803420289
"53021",44950,0.0386795028482295
"53023",25519,2.59767931200924
"53025",99172,0.0693491781116603
"53027",68776,0
"53029",7531,0
"53031",64966,0
"53033",77856,3.97391440004495
"53035",15424,0
"53037",82865,19.1730949329069
"53039",67671,5.39285513962152
"53041",86560,3.25613816926007
"53043",83132,0.152423125238944
"53045",35587,0
"53047",188761,3.0256662598224
"53049",33551,0
"53051",50646,2.73174531430629
"53053",60349,5.14088897467987
"53055",6871,0
"53057",62380,3.31523738515049
"53059",59921,9.22018866700266
"53061",75023,5.56666139686178
"53063",63280,0.257847202018247
"53065",90231,1.74854191116411
"53067",27008,0
"53069",9824,0
"53071",46135,0.84910915900318
"53073",76897,2.09176157076199
"53075",77379,0.0454409814735384
"53077",153135,14.6813238168306
"54001",12183,0
"54003",11427,0.00334725056375779
"54005",17893,0.588108701276855
"54007",18337,0
"54009",3286,0
"54011",10226,0.194907009102299
"54013",9974,0
"54015",12210,1.49372170097559e-05
"54017",11384,0
"54019",23746,0.0461427897834082
"54021",12088,0
"54023",17073,0.0588878263490863
"54025",36411,0.0079407815063186
"54027",22899,0.0859098541126895
"54029",3129,0
"54031",20762,0.0482876310576165
"54033",14799,0
"54035",16756,0
"54037",7529,0.00339247626219109
"54039",32359,0.0484312804962395
"54041",13862,0
"54043",15576,1.3523785091028
"54045",16187,1.74057247989546
"54047",19003,0.1168156131911
"54049",11076,0
"54051",11086,0
"54053",15798,0
"54055",14939,0.357038359877928
"54057",11696,0.0103484832749778
"54059",15040,2.73326689210542
"54061",12992,0
"54063",16829,0.0701919306023409
"54065",8150,0
"54067",23249,0.0108890580828869
"54069",3875,0
"54071",24813,0.0258213145727076
"54073",4778,0
"54075",33455,0.000446938229268958
"54077",23138,0
"54079",12459,0.0112534016020475
"54081",21648,0.424864321433817
"54083",36950,0
"54085",16113,0
"54087",17180,0
"54089",13066,0.166643138743954
"54091",6244,0
"54093",14960,3.89288421742781e-06
"54095",9259,0
"54097",12581,0
"54099",18199,1.93026366060687
"54101",19765,0
"54103",12835,0
"54105",8346,0
"54107",13381,0
"54109",17838,0.557508002394386
"55001",24425,0.170902994277979
"55003",34653,0
"55005",31607,0
"55007",53408,0
"55009",18992,0
"55011",25222,0
"55013",31274,0.0242380997049317
"55015",14110,0
"55017",36993,0
"55019",43297,0
"55021",28280,0.0295013555845262
"55023",21298,0
"55025",43955,0
"55027",32228,0
"55029",17283,0
"55031",47515,0
"55033",30696,0
"55035",22922,0
"55037",17673,0
"55039",27206,0
"55041",37171,0
"55043",42033,0
"55045",20774,0
"55047",13500,0.0630805033727462
"55049",27292,0
"55051",28504,0
"55053",35558,0.00198614818620677
"55055",20703,0
"55057",28604,0.032623793856597
"55059",9889,0
"55061",12215,0
"55063",17050,0
"55065",22543,0
"55067",31537,0
"55069",32220,0
"55071",21148,0
"55073",56008,0
"55075",50793,0
"55077",16510,0.284393737945852
"55078",12968,0
"55079",8593,0
"55081",32255,0.000256536803348265
"55083",36120,0
"55085",43947,0
"55087",22900,0
"55089",8345,0
"55091",8822,0
"55093",21070,0
"55095",33981,0.00269894631274847
"55097",29228,0.00508370519106992
"55099",45396,0
"55101",12086,0
"55103",20937,0
"55105",25803,0
"55107",33079,0
"55109",26098,0.00122263699591964
"55111",30177,0.00167440591353624
"55113",47975,0
"55115",32307,0
"55117",18380,0
"55119",34976,0
"55121",26353,0
"55123",29006,0
"55125",36153,0
"55127",20484,0
"55129",30322,0
"55131",15474,0
"55133",20627,0
"55135",27184,0.00022539715163799
"55137",22642,0.156232129216025
"55139",20557,0.000253804085197925
"55141",28753,0.0173109425050948
"56001",153077,0.258257430186946
"56003",112220,0.837751335369719
"56005",170765,0.024845142745722
"56007",282951,0.544174333480776
"56009",151523,0.375098547205174
"56011",101795,0.0110463845501718
"56013",329195,2.0023483954375
"56015",79301,0.000869424017296321
"56017",71280,0.256335511402322
"56019",148315,0.883005014735236
"56021",95490,0.025143568963012
"56023",145479,0.879538862757025
"56025",190988,0.226910330579107
"56027",93368,0.00655343406092287
"56029",247445,7.50689936305102
"56031",74988,0.0282766353930759
"56033",89753,3.01508422660643
"56035",175356,2.82604597513836
"56037",372728,0.00768717364512037
"56039",149841,7.76273129642339
"56041",74186,0.260319084298393
"56043",79678,0.219530683976797
"56045",85269,0.0297107338271429
