"","geoid_text","weighted_im"
"2001","38089",38.5404372388013
"2002","38091",37.4666351904312
"2003","38093",12.3606344540388
"2004","38095",0
"2005","38097",50.3157963489109
"2006","38099",35.9929954318034
"2007","38101",20.651303538175
"2008","38103",8.04772603337332
"2009","38105",24.4833270004324
"2010","39001",88.7157258064516
"2011","39003",70.315003112679
"2012","39005",45.0449690096268
"2013","39007",86.7114771095869
"2014","39009",69.3107113202325
"2015","39011",61.4082090074946
"2016","39013",64.5989182442272
"2017","39015",96.2168626555543
"2018","39017",90.2084879683946
"2019","39019",47.4798222096797
"2020","39021",81.7687119376596
"2021","39023",88.8097837497376
"2022","39025",98.0099712485471
"2023","39027",86.2843786255374
"2024","39029",82.0825963360708
"2025","39031",43.6409900302564
"2026","39033",80.0880050328533
"2027","39035",64.523056001978
"2028","39037",75.7543769068294
"2029","39039",76.5766512639304
"2030","39041",96.7596136097951
"2031","39043",98.1350790171877
"2032","39045",56.1825225524379
"2033","39047",64.4224680262703
"2034","39049",78.4295183842569
"2035","39051",75.4237417035398
"2036","39053",90.2095647501343
"2037","39055",95.822994210091
"2038","39057",89.0175082809437
"2039","39059",60.760856823147
"2040","39061",86.4798662298662
"2041","39063",77.6791666666667
"2042","39065",83.037674919268
"2043","39067",52.4642318761135
"2044","39069",79.6325777896996
"2045","39071",78.9376041193397
"2046","39073",64.566757493188
"2047","39075",35.7540493892724
"2048","39077",96.6095622054398
"2049","39079",81.3844561661214
"2050","39081",87.7470886422798
"2051","39083",44.6354017121285
"2052","39085",98.5607267297163
"2053","39087",90.4949215143121
"2054","39089",68.0260388945752
"2055","39091",85.8787294316195
"2056","39093",97.6877074510702
"2057","39095",80.000245740498
"2058","39097",58.6864294330519
"2059","39099",91.9776233035419
"2060","39101",89.4820930880714
"2061","39103",78.7867740003992
"2062","39105",82.4788997984264
"2063","39107",38.3358501783591
"2064","39109",93.2158560043968
"2065","39111",63.9101082144614
"2066","39113",92.1970174587779
"2067","39115",60.8882513843485
"2068","39117",77.7791364421416
"2069","39119",53.3055997321503
"2070","39121",69.5917913043478
"2071","39123",92.4452108132161
"2072","39125",76.7088148347218
"2073","39127",60.1121877985533
"2074","39129",65.4782777777778
"2075","39131",81.6078878955044
"2076","39133",93.252890254119
"2077","39135",81.6777301220719
"2078","39137",72.2192584844259
"2079","39139",53.5295541544697
"2080","39141",73.2383834281072
"2081","39143",84.8870106761566
"2082","39145",88.6391729048749
"2083","39147",79.7971789387921
"2084","39149",86.2693494207171
"2085","39151",41.1009792515028
"2086","39153",42.3379102478232
"2087","39155",92.1836752741422
"2088","39157",39.0546717233906
"2089","39159",80.8031836050783
"2090","39161",70.3112482853224
"2091","39163",79.0312584757255
"2092","39165",95.0610665929815
"2093","39167",68.89543374978
"2094","39169",34.1077856420627
"2095","39171",74.069309564986
"2096","39173",87.0906492445896
"2097","39175",74.6847120563458
"2098","40001",74.6139888791337
"2099","40003",22.7602759413625
"2100","40005",43.6543455974485
"2101","40007",15.661577292928
"2102","40009",12.981185558982
"2103","40011",40.148662428023
"2104","40013",48.3021992778491
"2105","40015",47.6286836078089
"2106","40017",53.3986629353234
"2107","40019",65.0078001013
"2108","40021",77.9387999564412
"2109","40023",51.4612075045846
"2110","40025",4.0186530081798
"2111","40027",62.5442073939577
"2112","40029",30.7821728820867
"2113","40031",46.2924694884446
"2114","40033",40.2057869355546
"2115","40035",76.6242524916943
"2116","40037",56.9257376858736
"2117","40039",22.1218683294012
"2118","40041",83.5899048025007
"2119","40043",23.8612529649784
"2120","40045",18.2469093485067
"2121","40047",30.6896304555591
"2122","40049",59.8132434301521
"2123","40051",46.3433128646776
"2124","40053",33.2453925776319
"2125","40055",16.7844295654457
"2126","40057",16.2546480050136
"2127","40059",12.3335768200633
"2128","40061",63.6069036810643
"2129","40063",52.3240683336778
"2130","40065",21.1551404484556
"2131","40067",44.9890913057707
"2132","40069",67.9311392621758
"2133","40071",52.6769372748653
"2134","40073",29.7826167992048
"2135","40075",31.8504124105533
"2136","40077",60.0395377599134
"2137","40079",64.7709580314327
"2138","40081",49.6524628388225
"2139","40083",43.6092105263158
"2140","40085",65.0279539209469
"2141","40087",46.6628640776699
"2142","40089",70.4076857083691
"2143","40091",67.4654130288784
"2144","40093",23.3128452227054
"2145","40095",82.0224534141042
"2146","40097",79.8751958439845
"2147","40099",71.3174266993183
"2148","40101",57.2695189670168
"2149","40103",45.8381884387802
"2150","40105",91.0948559272868
"2151","40107",60.3037192856823
"2152","40109",57.0356960934133
"2153","40111",61.293154103111
"2154","40113",67.9444050211662
"2155","40115",73.936170212766
"2156","40117",54.5878346419449
"2157","40119",52.6829248596923
"2158","40121",66.1977393046215
"2159","40123",40.1415314125961
"2160","40125",49.2328995425694
"2161","40127",61.3066695641867
"2162","40129",19.3020401148946
"2163","40131",89.1921297211786
"2164","40133",55.2814218468171
"2165","40135",71.4412193296837
"2166","40137",54.8044967947706
"2167","40139",10.3166941467436
"2168","40141",25.6514375360184
"2169","40143",64.065469099919
"2170","40145",68.4023989718692
"2171","40147",81.1489572989076
"2172","40149",29.7723860814242
"2173","40151",15.5469281787241
"2174","40153",30.4351172606821
"2175","41001",13.8824296118053
"2176","41003",71.7765648347999
"2177","41005",87.1259528293427
"2178","41007",53.6974473979289
"2179","41009",64.1357565856647
"2180","41011",69.7045458478257
"2181","41013",26.0738447911955
"2182","41015",28.7318214666713
"2183","41017",29.2919458448154
"2184","41019",56.6090176722391
"2185","41021",14.4578518484416
"2186","41023",14.0722064070211
"2187","41025",2.31557598106665
"2188","41027",45.334864565183
"2189","41029",74.9005124083191
"2190","41031",34.2744423499843
"2191","41033",52.3735208369062
"2192","41035",32.1156712482057
"2193","41037",2.02658786286792
"2194","41039",78.5469981844103
"2195","41041",58.5897072576303
"2196","41043",84.7210762441177
"2197","41045",21.3269688113858
"2198","41047",87.267093512262
"2199","41049",13.1366541585914
"2200","41051",70.9385099558192
"2201","41053",81.5120105920182
"2202","41055",15.0432029795158
"2203","41057",55.5142878590732
"2204","41059",35.4358183734441
"2205","41061",30.2495755049076
"2206","41063",37.6148480274381
"2207","41065",22.7315092321615
"2208","41067",87.7730776680225
"2209","41069",11.6160670361746
"2210","41071",80.1922880990634
"2211","42001",97.3209104147565
"2212","42003",97.8199114876877
"2213","42005",98.6671610797983
"2214","42007",92.3555217446431
"2215","42009",80.5229185119575
"2216","42011",98.6128822592701
"2217","42013",86.069679144385
"2218","42015",66.9951758745243
"2219","42017",99.2638367199167
"2220","42019",94.0967091295117
"2221","42021",85.6384724761324
"2222","42023",74.1251148004239
"2223","42025",97.2563897763578
"2224","42027",82.3932365439094
"2225","42029",90.5111193476649
"2226","42031",97.2490191553196
"2227","42033",72.4203739365722
"2228","42035",82.0426827354612
"2229","42037",93.173698409965
"2230","42039",91.1785946825827
"2231","42041",97.4208749040675
"2232","42043",98.4325769036813
"2233","42045",38.4543169722058
"2234","42047",86.5456852791878
"2235","42049",92.4119669632413
"2236","42051",98.164916854566
"2237","42053",93.6086274509804
"2238","42055",96.313554074236
"2239","42057",91.3904303147078
"2240","42059",89.0657869107908
"2241","42061",89.33313294944
"2242","42063",95.4174086065021
"2243","42065",96.7130062138419
"2244","42067",96.6047809905525
"2245","42069",89.0557168784029
"2246","42071",98.225341231007
"2247","42073",93.5983976353454
"2248","42075",97.9229813664596
"2249","42077",98.5881591717891
"2250","42079",91.2981208262153
"2251","42081",88.5835200398307
"2252","42083",71.0676193198057
"2253","42085",92.8036369634242
"2254","42087",95.2691550729555
"2255","42089",95.6897479144824
"2256","42091",96.7718527933445
"2257","42093",94.1210055389859
"2258","42095",98.2327161415559
"2259","42097",95.6821801451071
"2260","42099",97.6146756469337
"2261","42101",57.6763485477178
"2262","42103",91.1002980625931
"2263","42105",67.4135085892764
"2264","42107",96.5486098622451
"2265","42109",94.8585369993211
"2266","42111",93.2459993234628
"2267","42113",86.7544023396179
"2268","42115",77.7340414735631
"2269","42117",77.2649141046586
"2270","42119",94.5189347018227
"2271","42121",95.5537370655893
"2272","42123",87.5192295646727
"2273","42125",91.0658862766897
"2274","42127",84.3747890967718
"2275","42129",98.1107849532507
"2276","42131",79.9580118178658
"2277","42133",97.6798801211147
"2278","44001",83.3323383084577
"2279","44003",70.1073771803489
"2280","44005",64.804076433121
"2281","44007",87.8082378969287
"2282","44009",36.6341201716738
"2283","45001",91.1573682185456
"2284","45003",82.1145247029393
"2285","45005",52.100497715961
"2286","45007",92.5233606557377
"2287","45009",21.9238102013232
"2288","45011",47.8965395301844
"2289","45013",25.0658956321291
"2290","45015",49.6078337439547
"2291","45017",63.7212268883474
"2292","45019",30.8690849134378
"2293","45021",77.8608061202805
"2294","45023",81.578631452581
"2295","45025",67.9826761202892
"2296","45027",49.9367288320725
"2297","45029",8.56232498495198
"2298","45031",70.5772539658859
"2299","45033",69.0676629306766
"2300","45035",82.7133287360851
"2301","45037",91.7100499722376
"2302","45039",80.9560252190809
"2303","45041",73.5150486456219
"2304","45043",36.6476630382118
"2305","45045",89.8850155719139
"2306","45047",85.5720009713453
"2307","45049",39.2577675489068
"2308","45051",84.3317938387461
"2309","45053",41.661002727082
"2310","45055",63.3875237732978
"2311","45057",73.8976932826363
"2312","45059",82.0260524163714
"2313","45061",53.4946994049655
"2314","45063",74.0646060110711
"2315","45065",93.6124053165642
"2316","45067",77.8589414914829
"2317","45069",80.6483242491012
"2318","45071",78.3738529117557
"2319","45073",91.0086088010364
"2320","45075",84.7316312269142
"2321","45077",93.6371074017132
"2322","45079",67.8579191130885
"2323","45081",79.1828160253674
"2324","45083",82.0264648336938
"2325","45085",51.1236070986381
"2326","45087",78.5094731094731
"2327","45089",54.0214165565301
"2328","45091",83.1588841722256
"2329","46003",51.2286921163791
"2330","46005",45.6812061867141
"2331","46007",15.2296469698045
"2332","46009",73.0623580026103
"2333","46011",70.3676064703211
"2334","46013",36.4106387822806
"2335","46015",47.0446416699907
"2336","46017",45.7550077931074
"2337","46019",18.2502856149414
"2338","46021",36.8596830728786
"2339","46023",57.9639904104897
"2340","46025",19.5139616055846
"2341","46027",85.5556228548354
"2342","46029",35.7375530076959
"2343","46031",38.1578859527121
"2344","46033",14.4113526395609
"2345","46035",60.4700193423598
"2346","46037",22.7780901049591
"2347","46039",47.5586897982607
"2348","46041",43.6851476715545
"2349","46043",52.9116940458412
"2350","46045",27.1388399843505
"2351","46047",10.0873777033986
"2352","46049",32.1938101634206
"2353","46051",35.8149936571592
"2354","46053",52.4192858670088
"2355","46055",34.9820515190732
"2356","46057",55.9397464109819
"2357","46059",40.9914586713054
"2358","46061",62.9837156704362
"2359","46063",10.9329661782944
"2360","46065",37.42287140547
"2361","46067",67.4606640638496
"2362","46069",35.956756229897
"2363","46071",20.9910340885158
"2364","46073",46.9016072750344
"2365","46075",34.0969547563805
"2366","46077",48.6606206649516
"2367","46079",68.5982243586599
"2368","46081",29.1016144349478
"2369","46083",77.5630575732462
"2370","46085",40.1304519895124
"2371","46087",64.0372285923396
"2372","46089",29.6058080129067
"2373","46091",30.4418538165878
"2374","46093",25.5315452187194
"2375","46095",25.3879693437238
"2376","46097",55.934412517221
"2377","46099",79.9698582786035
"2378","46101",78.3393310639218
"2379","46102",10.2578605375507
"2380","46103",29.5987243118663
"2381","46105",20.4247173063999
"2382","46107",35.7148093611955
"2383","46109",37.1587478622946
"2384","46111",54.1697173022843
"2385","46115",37.1755824790308
"2386","46117",42.4194984419053
"2387","46119",40.7883234714004
"2388","46121",25.7251608725566
"2389","46123",33.9248703761701
"2390","46125",76.350690802973
"2391","46127",87.6384095571377
"2392","46129",36.577865134563
"2393","46135",80.4843915343915
"2394","46137",33.7524246189884
"2395","47001",92.8913007997389
"2396","47003",93.1365523786926
"2397","47005",60.1442481299974
"2398","47007",90.9897641607303
"2399","47009",96.1863261452847
"2400","47011",90.8387425658454
"2401","47013",85.5773056057866
"2402","47015",96.221386180585
"2403","47017",48.2950004689992
"2404","47019",95.0985824220332
"2405","47021",96.1462722110277
"2406","47023",50.6813932893831
"2407","47025",89.7231004589495
"2408","47027",90.3091876629018
"2409","47029",92.4316505595117
"2410","47031",90.5758497895759
"2411","47033",56.78208386277
"2412","47035",90.0994779463148
"2413","47037",98.379290035873
"2414","47039",71.5725589362917
"2415","47041",96.5543003851091
"2416","47043",90.6941466490856
"2417","47045",61.1959336543606
"2418","47047",67.3012240341294
"2419","47049",82.385174746336
"2420","47051",92.0266438523588
"2421","47053",54.5936479805988
"2422","47055",92.6852969635534
"2423","47057",93.8135293570299
"2424","47059",87.7342080346273
"2425","47061",92.7131269011778
"2426","47063",92.763744189774
"2427","47065",97.8103971048513
"2428","47067",87.9945871097684
"2429","47069",55.0213703921404
"2430","47071",66.7885269121813
"2431","47073",90.0763685514756
"2432","47075",59.7684404636459
"2433","47077",58.3130686075136
"2434","47079",48.5812253808552
"2435","47081",72.9012169919633
"2436","47083",64.4388489208633
"2437","47085",66.6903411967197
"2438","47087",95.7748810991721
"2439","47089",95.8957680951955
"2440","47091",92.6170430257411
"2441","47093",94.1041789287816
"2442","47095",61.129153968945
"2443","47097",65.939263322884
"2444","47099",84.5110837998999
"2445","47101",70.7331006979063
"2446","47103",91.9264647859538
"2447","47105",93.8722582111604
"2448","47107",92.9360427250228
"2449","47109",54.1660507391131
"2450","47111",88.0249244020893
"2451","47113",52.029226505417
"2452","47115",95.7931337544631
"2453","47117",91.5713965478592
"2454","47119",74.2737256337513
"2455","47121",94.8769810340348
"2456","47123",93.6218617893193
"2457","47125",90.663249987058
"2458","47127",89.0220254804578
"2459","47129",88.7319648725823
"2460","47131",58.8460641694967
"2461","47133",90.3984344675896
"2462","47135",74.2152639276692
"2463","47137",88.1005487411233
"2464","47139",92.3680290297937
"2465","47141",94.0994475138122
"2466","47143",95.4269465585013
"2467","47145",93.412893104186
"2468","47147",93.7289747224191
"2469","47149",98.5638158784545
"2470","47151",80.2535768966792
"2471","47153",94.190949460774
"2472","47155",97.1552040672221
"2473","47157",76.6507484220018
"2474","47159",98.3803182289865
"2475","47161",73.0098687963491
"2476","47163",94.0129716981132
"2477","47165",96.3842883069743
"2478","47167",69.209802390534
"2479","47169",99.3152697495183
"2480","47171",90.8344910903051
"2481","47173",95.6167084568042
"2482","47175",92.1744209879074
"2483","47177",92.9478052259612
"2484","47179",90.1488744884038
"2485","47181",73.910680131589
"2486","47183",54.6498500532069
"2487","47185",94.168484308925
"2488","47187",91.6229808573219
"2489","47189",99.0866438190858
"2490","48001",53.8414293544935
"2491","48003",14.7716117662498
"2492","48005",54.1126476425992
"2493","48007",5.69534501112939
"2494","48009",67.1718046941506
"2495","48011",4.81556089447422
"2496","48013",46.5721099564506
"2497","48015",56.5987736374941
"2498","48017",7.89549396361163
"2499","48019",20.4503086964191
"2500","48021",49.7796008172246
"2501","48023",42.4350067164412
"2502","48025",7.56883374372422
"2503","48027",68.6927505550679
"2504","48029",8.7261480535198
"2505","48031",83.795636564485
"2506","48033",52.5652903346071
"2507","48035",66.6795519622705
"2508","48037",74.3954445664105
"2509","48039",28.5280103399051
"2510","48041",62.4661711454164
"2511","48043",14.2872737026833
"2512","48045",6.34092895492571
"2513","48047",0
"2514","48049",56.2517132856849
"2515","48051",52.1162462075558
"2516","48053",78.8273553719008
"2517","48055",58.5829125012883
"2518","48057",38.3615978895798
"2519","48059",45.0267366316842
"2520","48061",77.2588639602135
"2521","48063",74.8137119113573
"2522","48065",3.67296153026103
"2523","48067",83.3829612702877
"2524","48069",13.6598435054773
"2525","48071",46.5665930181175
"2526","48073",42.2974462223164
"2527","48075",13.4720612011515
"2528","48077",49.9546382399637
"2529","48079",2.80461147421932
"2530","48081",55.6654028148508
"2531","48083",50.1795237886043
"2532","48085",94.0514236739358
"2533","48087",12.3472536893026
"2534","48089",58.4419881520012
"2535","48091",78.0444727433022
"2536","48093",50.2301980933147
"2537","48095",49.2262258859522
"2538","48097",83.1334816114279
"2539","48099",77.2174156255827
"2540","48101",17.0572186670829
"2541","48103",8.55974504959358
"2542","48105",27.2334736842105
"2543","48107",17.5371913724756
"2544","48109",2.47136476060394
"2545","48111",14.4884238479952
"2546","48113",70.3185550082102
"2547","48115",33.9646834929648
"2548","48117",3.87891652265384
"2549","48119",58.7864657090836
"2550","48121",94.0843833185448
"2551","48123",34.2378493692802
"2552","48125",18.9097241658115
"2553","48127",24.563205298572
"2554","48129",9.22662000724026
"2555","48131",22.9679720323572
"2556","48133",48.4479685848059
"2557","48135",10.851563963289
"2558","48137",32.5375892928274
"2559","48139",72.4294502114571
"2560","48141",38.6215347083611
"2561","48143",55.9978565156758
"2562","48145",44.8733675288297
"2563","48147",47.4015642108556
"2564","48149",54.2691890306497
"2565","48151",40.114305334457
"2566","48153",14.2260068065797
"2567","48155",28.1221616892671
"2568","48157",43.3407847875859
"2569","48159",65.4323756800611
"2570","48161",50.0635571825297
"2571","48163",36.6842353408273
"2572","48165",23.5184484566976
"2573","48167",62.8363550899812
"2574","48169",36.2388997048295
"2575","48171",71.7877952442807
"2576","48173",30.4740854134775
"2577","48175",0
"2578","48177",63.2216639924244
"2579","48179",5.18096449775839
"2580","48181",69.1526871207982
"2581","48183",82.2387465550679
"2582","48185",76.0098321511342
"2583","48187",54.7093256701964
"2584","48189",13.2421975682187
"2585","48191",8.57330095576103
"2586","48193",63.267934051144
"2587","48195",9.5582497553816
"2588","48197",19.2981215915977
"2589","48199",83.5151001975727
"2590","48201",97.6792317956538
"2591","48203",75.8335125833513
"2592","48205",31.5027125817622
"2593","48207",37.7071428571429
"2594","48209",73.467888386749
"2595","48211",12.8904249081988
"2596","48213",72.2246458419774
"2597","48215",61.7125091180814
"2598","48217",59.6267169250978
"2599","48219",10.9865538928649
"2600","48221",57.4679602888087
"2601","48223",65.3824940474075
"2602","48225",61.5554265683329
"2603","48227",51.7795623618763
"2604","48229",0.627577160873956
"2605","48231",82.1773298462716
"2606","48233",5.30790276423787
"2607","48235",49.1266358016432
"2608","48237",73.8146256422804
"2609","48239",42.1968871084258
"2610","48241",52.3178982795137
"2611","48243",4.8784756317353
"2612","48245",79.2261758574407
"2613","48247",11.7764122893954
"2614","48249",32.8275258500535
"2615","48251",67.5591595736523
"2616","48253",44.6404734012196
"2617","48255",9.63619723571162
"2618","48257",79.4495950851717
"2619","48259",69.6042630886162
"2620","48261",0.163053980639163
"2621","48263",21.7132435465769
"2622","48265",55.875686254575
"2623","48267",37.570583472041
"2624","48269",26.8942079467341
"2625","48271",33.7470982372951
"2626","48273",4.12178036760376
"2627","48275",32.5635980785681
"2628","48277",54.2901784366414
"2629","48279",16.6784104421891
"2630","48281",56.3969851229233
"2631","48283",33.1765071590053
"2632","48285",29.1829020654444
"2633","48287",55.7379028677972
"2634","48289",60.927473558068
"2635","48291",87.9527010861764
"2636","48293",50.6459357562962
"2637","48295",19.4700501177465
"2638","48297",66.1081891941249
"2639","48299",73.1338812146646
"2640","48301",3.76301660631789
"2641","48303",20.3923180298153
"2642","48305",15.7261244802822
"2643","48307",41.8128638103729
"2644","48309",70.559956462874
"2645","48311",49.1141744737803
"2646","48313",68.6296870342772
"2647","48315",88.4719785738199
"2648","48317",37.3340198579816
"2649","48319",49.1833912124415
"2650","48321",4.6865160988127
"2651","48323",40.3181312812016
"2652","48325",28.8044922492882
"2653","48327",39.5879343689563
"2654","48329",27.9327613104524
"2655","48331",50.6435640834781
"2656","48333",53.2986072005106
"2657","48335",54.1859535884432
"2658","48337",59.7765539181848
"2659","48339",98.4868465738394
"2660","48341",38.6987344122289
"2661","48343",74.9009696045321
"2662","48345",7.98510093829969
"2663","48347",47.1409388270401
"2664","48349",66.4067238653153
"2665","48351",0.583887989446543
"2666","48353",57.1310773778366
"2667","48355",23.0632363859389
"2668","48357",12.8924892703863
"2669","48359",36.5918302307707
"2670","48361",36.6420732611597
"2671","48363",66.6518795703839
"2672","48365",65.3192954802453
"2673","48367",82.0238419197229
"2674","48369",11.9687092568448
"2675","48371",11.8886184529225
"2676","48373",78.049980962051
"2677","48375",60.0063194529247
"2678","48377",4.96644956848085
"2679","48379",78.2357493188011
"2680","48381",4.75203711050752
"2681","48383",27.3018380241241
"2682","48385",44.9077238550923
"2683","48387",57.7400063873955
"2684","48389",6.33527926622706
"2685","48391",0
"2686","48393",2.53727616031185
"2687","48395",46.5505168714648
"2688","48397",93.3708848715509
"2689","48399",66.5416899683098
"2690","48401",48.3611811307166
"2691","48403",49.3113705187067
"2692","48405",53.3114372565783
"2693","48407",94.2605441262158
"2694","48409",21.9489059822247
"2695","48411",57.5291398912506
"2696","48413",40.1253919168492
"2697","48415",42.3628496991502
"2698","48417",38.1303385296559
"2699","48419",57.6829836043452
"2700","48421",8.05802536894743
"2701","48423",65.321082426865
"2702","48425",44.2423353381253
"2703","48427",44.4768970096625
"2704","48429",50.8054673182651
"2705","48431",42.7858274916184
"2706","48433",30.2273630775817
"2707","48435",30.3335784645753
"2708","48437",12.4394100368727
"2709","48439",87.4231751370204
"2710","48441",64.9144344099189
"2711","48443",26.0472353531013
"2712","48445",13.1306834339158
"2713","48447",38.793525378916
"2714","48449",69.5244958677686
"2715","48451",57.1735301640662
"2716","48453",82.8951413670052
"2717","48455",65.0436067123611
"2718","48457",77.6874736778774
"2719","48459",75.4554864441385
"2720","48461",15.3446109889113
"2721","48463",23.8465705926969
"2722","48465",41.4834462460161
"2723","48467",77.05694462626
"2724","48469",45.1820340700399
"2725","48471",86.5219867130655
"2726","48473",81.1369341955116
"2727","48475",5.48593755262892
"2728","48477",62.5649241909934
"2729","48479",44.0619455746015
"2730","48481",42.9336557507782
"2731","48483",8.91238587106889
"2732","48485",45.2259728708028
"2733","48487",31.1416606706001
"2734","48489",51.1633696376973
"2735","48491",68.2092242665341
"2736","48493",9.29978415262498
"2737","48495",2.16704583472733
"2738","48497",86.4944173276388
"2739","48499",73.2763014197306
"2740","48501",20.8878330341745
"2741","48503",54.2299945563419
"2742","48505",52.0626863287905
"2743","48507",20.1201833672101
"2744","49001",0
"2745","49003",0.593066349878276
"2746","49005",2.96612527889067
"2747","49007",28.6579426145624
"2748","49009",24.4918186433397
"2749","49011",30.4629260293401
"2750","49013",22.9402499112408
"2751","49015",14.4331611043632
"2752","49017",11.9140703110222
"2753","49019",16.1324838234058
"2754","49021",2.22843669790485
"2755","49023",4.95194842762098
"2756","49025",19.8671023965142
"2757","49027",0
"2758","49029",71.854155150175
"2759","49031",1.04605891427312
"2760","49033",6.31514837372036
"2761","49035",62.482074219023
"2762","49037",14.3836879659099
"2763","49039",14.5885680157392
"2764","49041",7.96515945347011
"2765","49043",58.5973870489816
"2766","49045",0.366732081186115
"2767","49047",14.8223479048839
"2768","49049",58.4651913687195
"2769","49051",51.2303586827324
"2770","49053",33.889119230992
"2771","49055",11.7064809427656
"2772","49057",65.3019278341721
"2773","50001",83.2592192401534
"2774","50003",77.3873862644896
"2775","50005",65.6848142441363
"2776","50007",88.0070364990013
"2777","50009",51.7006100618419
"2778","50011",79.9589225864465
"2779","50013",88.4981181239143
"2780","50015",80.0997348439195
"2781","50017",68.5046595857242
"2782","50019",38.4097715043282
"2783","50021",78.8501102568687
"2784","50023",80.0998419709064
"2785","50025",76.0784991360158
"2786","50027",65.3602615056736
"2787","51001",0
"2788","51003",85.7779026943206
"2789","51005",71.7285982478098
"2790","51007",87.9916784424557
"2791","51009",78.6983847283407
"2792","51011",67.9836409395973
"2793","51013",99.0010764262648
"2794","51015",79.264231884058
"2795","51017",67.732757258022
"2796","51019",69.9484196027258
"2797","51021",75.2441969887077
"2798","51023",75.5228714352019
"2799","51025",61.2101986362289
"2800","51027",78.5168426344897
"2801","51029",82.4508252099218
"2802","51031",63.7284245623784
"2803","51033",26.1477713686418
"2804","51035",85.1047854785479
"2805","51036",82.0476994512453
"2806","51037",63.2317482764716
"2807","51041",87.1776044352759
"2808","51043",97.046037019459
"2809","51045",66.4497947314403
"2810","51047",89.9797043900287
"2811","51049",86.569607199775
"2812","51051",89.4998311096099
"2813","51053",72.0853225269235
"2814","51057",0.0419167983149026
"2815","51059",96.1518375918796
"2816","51061",93.2291774667358
"2817","51063",82.3960023602301
"2818","51065",87.0522806339389
"2819","51067",61.6506367159693
"2820","51069",92.5023732031462
"2821","51071",78.3159697889901
"2822","51073",20.9993196507541
"2823","51075",91.0886542001744
"2824","51077",72.0006317119393
"2825","51079",86.3898579392196
"2826","51081",32.0649449297379
"2827","51083",67.8028436662255
"2828","51085",48.2027614116527
"2829","51087",87.2220434432824
"2830","51089",81.6556141121359
"2831","51091",62.272370380398
"2832","51093",61.7209870084576
"2833","51095",74.4972953479986
"2834","51097",21.3584856847189
"2835","51099",0
"2836","51101",27.543191656828
"2837","51103",0
"2838","51105",86.060206052801
"2839","51107",99.2908256880734
"2840","51109",59.0318802143765
"2841","51111",57.5072586420155
"2842","51113",86.2101119664101
"2843","51115",0
"2844","51117",73.4749471590203
"2845","51119",0
"2846","51121",83.9543613481846
"2847","51125",73.9753519035458
"2848","51127",62.7036477987421
"2849","51131",0
"2850","51133",0
"2851","51135",78.2302074984415
"2852","51137",81.6181818181818
"2853","51139",86.5239679827323
"2854","51141",80.9878847603038
"2855","51143",63.7523096848467
"2856","51145",92.7938177524954
"2857","51147",71.8787709941893
"2858","51149",84.1064403394908
"2859","51153",78.740488125565
"2860","51155",85.1127241673783
"2861","51157",85.4672631578947
"2862","51159",0
"2863","51161",79.6592484902706
"2864","51163",81.6074042792793
"2865","51165",80.8080218838574
"2866","51167",81.4220568255656
"2867","51169",84.7086597722762
"2868","51171",88.7997141914917
"2869","51173",82.3975251834349
"2870","51175",51.5074222761647
"2871","51177",50.9702506282687
"2872","51179",35.8284214775939
"2873","51181",87.9289259479849
"2874","51183",78.7908597543559
"2875","51185",79.0783517435564
"2876","51187",93.7195500387898
"2877","51191",85.3712042145023
"2878","51193",0
"2879","51195",85.8977241187899
"2880","51197",84.4963371072229
"2881","51199",62.3988713318284
"2882","51510",94.6875
"2883","51520",92.1776315789474
"2884","51530",85
"2885","51540",87
"2886","51550",65.2029996791787
"2887","51570",92.4618181818182
"2888","51580",74.8383838383838
"2889","51590",69.859344894027
"2890","51595",4.06854838709677
"2891","51600",92.4464285714286
"2892","51610",95.2285714285714
"2893","51620",47.4932432432432
"2894","51630",79.8216216216216
"2895","51640",81.7380952380952
"2896","51650",37.1061692969871
"2897","51660",87.3664495114006
"2898","51670",81.1469072164948
"2899","51678",85
"2900","51680",86.7252124645892
"2901","51683",98
"2902","51685",98
"2903","51690",85.501272264631
"2904","51700",63.383785942492
"2905","51710",49.8619436875568
"2906","51720",84.0150943396226
"2907","51730",96.0539877300614
"2908","51735",69.6574585635359
"2909","51740",61.2702508960573
"2910","51750",91.8816901408451
"2911","51760",93.537803780378
"2912","51770",83.0475247524752
"2913","51775",90.7615384615385
"2914","51790",77.5881523272214
"2915","51800",37.7733820247515
"2916","51810",37.1847806131816
"2917","51820",85
"2918","51830",87.0743034055727
"2919","51840",93.0795107033639
"2920","53001",25.3879658668223
"2921","53003",44.6829986377818
"2922","53005",32.3191196698762
"2923","53007",57.8710532499883
"2924","53009",20.2537815659572
"2925","53011",74.361598900863
"2926","53013",48.6757767178033
"2927","53015",83.663690548008
"2928","53017",23.568588045431
"2929","53019",23.2423800259403
"2930","53021",24.8534149054505
"2931","53023",49.7489321681884
"2932","53025",24.1605594320978
"2933","53027",8.30574619053158
"2934","53029",0
"2935","53031",11.0176861743066
"2936","53033",42.1295468557337
"2937","53035",12.3705264522822
"2938","53037",55.4077234055391
"2939","53039",27.2175377931463
"2940","53041",66.2707486136784
"2941","53043",22.05579079055
"2942","53045",10.0291117542923
"2943","53047",24.6387548275332
"2944","53049",36.2398736252273
"2945","53051",35.0740236148956
"2946","53053",24.6871862002684
"2947","53055",0
